script,source_script,source_opt_bin_label,source_method,layout_method,wake_model,seed,method,turbine_id,x,y,AEP GB bins [GWh],runtime_sec,gb_bin_setup
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,36,426395.81292918,6149241.566453668,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,37,426508.2443107348,6148728.349186103,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,38,426003.6277345473,6147156.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,39,426643.8809607377,6147156.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,40,426404.70084989694,6151847.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,41,426940.8163545438,6151847.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,42,427896.8421052632,6151106.315789473,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,43,427239.5790679866,6150484.26345068,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,44,427172.9322352956,6149458.333755528,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,45,427018.9057941232,6148248.480875466,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,46,427779.1218183454,6148664.119161381,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,47,427160.46490358777,6147723.438792636,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,48,425850.819534937,6151847.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,49,428894.4210526316,6151106.315789473,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,50,429892.0,6151353.210526316,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,51,427585.61162481,6149922.692646917,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,52,429890.8281789111,6150157.65793505,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,53,429892.0,6148445.410420738,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,54,427276.107856124,6147156.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,55,428229.3795881145,6147744.344986598,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,56,428808.40904724336,6151847.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,57,427522.9188709469,6151847.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,58,428146.3184040944,6150263.352292386,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,59,428823.8309319504,6150529.731703375,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,60,428150.81755907467,6149258.719099694,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,61,428894.4210526316,6147649.7894736845,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,62,428079.7493018968,6148241.928332606,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,63,427896.8421052632,6147156.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,64,428229.36842105264,6151847.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,65,429885.4855360466,6150964.231852159,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,66,429892.0,6150582.705829588,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,67,428915.71298404975,6149857.339439519,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,68,429892.0,6147156.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,69,428919.2129316125,6149062.267979038,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,70,428561.8947368421,6147156.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,71,429176.2341428845,6147156.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,72,429341.0027746541,6151847.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,73,429892.0,6149703.179877506,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,74,429892.0,6151847.0,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,75,429892.0,6149329.499039876,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,76,429892.0,6148888.641439588,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,77,429892.0,6147523.429671762,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,78,428894.4210526316,6148390.47368421,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S,79,429892.0,6147973.131352703,715.4938251155713,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,0,423574.0,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,1,423574.0,6150696.7212604685,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,2,423574.0,6148155.656488663,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,3,423574.0,6149933.6717711,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,4,423574.0,6149522.2471393645,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,5,423574.0,6149095.527062493,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,6,423574.0,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,7,425335.478867955,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,8,423574.0,6151455.053973965,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,9,424161.6382816485,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,10,423574.0,6150349.315193677,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,11,424613.94175915397,6150104.098364819,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,12,423574.0,6148625.066836325,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,13,423574.0,6147681.257051533,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,14,424730.84923952474,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,15,424582.3507605083,6147745.6942654075,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,16,424678.5381480012,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,17,425232.7683154408,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,18,423574.0,6151093.896352773,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,19,424557.97530375957,6149517.748052829,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,20,425397.47815512965,6149268.705962289,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,21,425434.4373478898,6148705.281396561,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,22,424121.10358681605,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,23,425707.72353207495,6147645.792518846,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,24,424632.2186820164,6151107.669304846,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,25,425555.6297673116,6151348.356476191,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,26,425471.1824019524,6149959.595409047,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,27,424998.785120751,6150631.721179116,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,28,424497.7701610484,6148288.853569212,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,29,424521.71521785564,6148872.134634983,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,30,426389.33113162254,6147980.211244824,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,31,425474.7580681414,6148203.509460639,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,32,426947.50354325416,6151102.693560882,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,33,425954.90370239725,6150845.106279064,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,34,426331.3314254973,6150359.105500286,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,35,426337.95358355594,6149767.181588836,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,36,426393.0612819976,6149229.617094404,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,37,426541.1114787389,6148762.585242067,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,38,425986.869586045,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,39,426644.29098694463,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,40,426433.0664268909,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,41,426991.813886848,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,42,427871.7096895565,6151122.451861357,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,43,427266.41589506186,6150517.307019053,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,44,427202.7336075781,6149397.398078794,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,45,426957.07203632896,6148241.122442885,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,46,427736.01773796044,6148733.646415212,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,47,427197.04522136995,6147733.819703861,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,48,425859.4457871914,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,49,428795.02499699686,6151135.459263836,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,50,429892.0,6151382.031584168,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,51,427604.5380997512,6149945.855933905,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,52,429892.0,6150149.409499232,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,53,429892.0,6148436.253613087,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,54,427272.0626103748,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,55,428274.07961920154,6147722.490915038,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,56,428773.00994649116,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,57,427580.44657958986,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,58,428179.2802817703,6150262.341074566,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,59,428909.62066518515,6150535.012256671,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,60,428142.5196332331,6149277.571958591,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,61,429012.76499158895,6147699.975715819,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,62,428009.58912398765,6148217.235564662,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,63,427869.43944012624,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,64,428198.14502353984,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,65,429892.0,6150969.53709588,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,66,429892.0,6150553.571925369,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,67,428899.6335681527,6149862.656022166,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,68,429892.0,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,69,428926.00091871043,6149084.795297065,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,70,428534.04606126586,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,71,429219.2674856396,6147156.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,72,429365.99488820287,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,73,429892.0,6149715.299722374,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,74,429892.0,6151847.0,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,75,429892.0,6149301.4072501315,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,76,429892.0,6148858.573987979,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,77,429892.0,6147565.4759179875,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,78,428882.3633194774,6148431.600948365,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,3,RS--2S--GB-fullbins,79,429892.0,6148013.851381964,715.8134403655721,982.8100222999929,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,4,Current Horns Rev,0,423974.0,6151447.0,701.8653557500002,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,4,Current Horns Rev,1,424042.0,6150891.0,701.8653557500002,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,4,Current Horns Rev,2,424111.0,6150335.0,701.8653557500002,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS--2S,RS--2S,NOJ,4,Current Horns Rev,3,424179.0,6149779.0,701.8653557500002,0.0,wd1deg_ws3-25_step1
